,address.houseNumber,street,city,state,zip,address.zipPlus4,sold_month,building.fullBathroomCount,lot.lotDepthFeet,mls.lotSizeSquareFeet,mls.bedroomCount,mls.floorCount,mls.bathroomCount,building.buildingQualityCode,sale.priorSale.price,prev_sale_price,bedrooms_tagged,living_area_tagged,Bathroom_max_tagged,Bathroom_min_tagged,Bathroom_std_tagged,Bathroom_mean_tagged,Floor_max_tagged,Floor_min_tagged,Floor_std_tagged,Floor_mean_tagged,Walls_max_tagged,Walls_min_tagged,Walls_std_tagged,Walls_mean_tagged,Outview_tagged,Outview_std_tagged,Kitchen_level_tagged,Kitchen_level_std_tagged,general.propertyTypeDetail,sale.lastSale.saleDate,sale.priorSale.saleDate,building.yearBuilt,sale.lastSale.price,building.styleCode,building.roofCover,building.exteriorWalls,building.heatSource,building.constructionType,AC,Fireplace,SolarHeat,EvaporativeCooler,AttachedGarage,SpaorHotTub,Spa,Pool,Garage,hoa_type,hoa_amount
379,328,328 w ave 41,los angeles,ca,90065,3902,july,2.0,,4196.0,3.0,,2.0,1.0,1303681.4774055986,1105000.0,3.0,1772.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2018,2009,2004,1887590.7362266076,,,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,600.0
380,328,328 w ave 41,los angeles,ca,90065,3902,december,2.0,,4196.0,3.0,,2.0,1.0,1319178.8115421557,,3.0,1772.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,0.6666666666666666,Single Family,2018,2009,2004,1872481.9214876033,,,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,600.0
381,482,482 crane blvd,los angeles,ca,90065,5053,january,3.0,,4788.0,3.0,,3.0,9.0,809623.5600658255,735000.0,3.0,1821.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,Single Family,2006,2003,1989,1141914.3750000002,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,168.0
382,482,482 crane blvd,los angeles,ca,90065,5053,december,3.0,,4788.0,3.0,,3.0,9.0,797376.4181523501,,3.0,1821.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,Single Family,2006,2003,1989,1115150.7568359375,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,168.0
383,437,437 museum dr,los angeles,ca,90065,5031,june,3.0,,3370.0,3.0,,3.0,4.0,783683.983656699,925000.0,3.0,1796.0,4.0,2.0,0.0,3.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,Single Family,2018,2009,2005,1110976.0929225774,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,500.0
384,437,437 museum dr,los angeles,ca,90065,5031,may,3.0,,3370.0,3.0,,3.0,4.0,787657.1062492222,,3.0,1796.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,Single Family,2018,2009,2005,1114435.1452267678,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,500.0
385,433,433 museum dr,los angeles,ca,90065,5031,march,3.0,,3485.0,3.0,0.0,3.0,1.0,1016513.448040251,790000.0,3.0,1762.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,Single Family,2019,2016,2005,1053859.9054137012,,,Stucco,Central,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,500.0
386,433,433 museum dr,mount washington,ca,90065,5031,april,3.0,,3485.0,3.0,0.0,3.0,1.0,1015231.1923570042,,3.0,1762.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2019,2016,2005,1051604.3554217778,,,Stucco,Central,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,500.0
387,2015,2015 wollam st,los angeles,ca,90065,2707,march,2.0,1590.0,6319.0,3.0,2.0,3.0,7.0,836161.2270963701,670000.0,3.0,1632.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,0.0,4.0,1.0,Single Family,2018,2017,1924,1066500.7722670329,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,500.0
388,2015,2015 wollam st,los angeles,ca,90065,2707,october,2.0,1590.0,6319.0,3.0,2.0,3.0,7.0,822462.2222222224,,3.0,1832.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,Single Family,2018,2017,1924,1050601.6874913552,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,500.0
389,2649,2649 loosmore st,cypress park,ca,90065,1116,june,2.0,1350.0,5389.0,4.0,1.0,2.0,4.0,667801.8053053872,525000.0,4.0,1713.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,Single Family,2017,2016,1948,907617.4646006622,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,1300.0
390,2649,2649 loosmore st,los angeles,ca,90065,1116,january,2.0,1350.0,5389.0,4.0,1.0,2.0,4.0,678512.232555818,,4.0,1713.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,Single Family,2017,2016,1948,921114.1113647547,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,1300.0
391,3431,3431 loosmore st,los angeles,ca,90065,1734,november,2.0,,4800.0,4.0,1.0,2.0,1.0,963433.1910086621,785000.0,4.0,1712.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2020,2017,1915,1108554.5574298364,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
392,3431,3431 loosmore st,los angeles,ca,90065,1734,june,2.0,,4800.0,4.0,1.0,2.0,1.0,969360.149267374,559000.0,4.0,1712.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,Single Family,2020,2017,1915,1114504.5083158286,15.0,Composition Shingle,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
393,3431,3431 loosmore st,los angeles,ca,90065,1734,december,2.0,,4800.0,4.0,1.0,2.0,1.0,960897.8904449567,,4.0,1712.0,4.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,4.0,1.0,Single Family,2020,2017,1915,1106958.6640066644,15.0,Composition Shingle,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
394,2734,2734 medlow ave,los angeles,ca,90065,4619,march,2.0,,6970.0,3.0,0.0,2.0,4.0,1497602.1977845433,1200000.0,3.0,1716.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,Single Family,2020,2017,1928,1585396.1549988345,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,202.0
395,2734,2734 medlow ave,los angeles,ca,90065,4619,august,2.0,,6970.0,3.0,0.0,2.0,4.0,1476040.6151653703,,3.0,1716.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,3.0,1.0,5.0,0.0,Single Family,2020,2017,1928,1570330.4002697298,,,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,202.0
396,3415,3415 andrita st,los angeles,ca,90065,2957,march,3.0,,16618.0,4.0,2.0,3.0,4.0,836161.2270963701,670000.0,4.0,1710.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Condominium Unit,2022,2017,2005,968445.6718339652,29.0,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,265.0
397,3415,3415 andrita st,los angeles,ca,90065,2957,june,3.0,,16618.0,4.0,2.0,3.0,4.0,827351.974533937,,4.0,1710.0,2.0,1.0,0.0,2.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Condominium Unit,2022,2017,2005,944791.843204498,29.0,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,265.0
398,3545,3545 verdugo vista ter,los angeles,ca,90065,4322,september,3.0,,5198.0,3.0,1.0,3.0,4.0,1016062.2987524094,850000.0,3.0,1760.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,5.0,0.0,Single Family,2018,2018,1958,1464325.0776137663,15.0,Gravel/Rock,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,200.0
399,3545,3545 verdugo vista ter,los angeles,ca,90065,4322,february,3.0,,5198.0,3.0,1.0,3.0,4.0,1032862.0367364977,,3.0,1722.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2018,2018,1958,1488536.464708482,15.0,Gravel/Rock,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,200.0
400,3718,3718 toland way,los angeles,ca,90065,3615,july,3.0,,4792.0,4.0,0.0,3.0,6.0,989505.4218244767,780000.0,4.0,1820.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2020,2016,2006,1060670.0434950173,,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,50.0
401,3718,3718 toland way,los angeles,ca,90065,3615,april,3.0,,4792.0,4.0,0.0,3.0,6.0,1002380.1646056497,,4.0,1820.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,Single Family,2020,2016,2006,1069546.1241228199,,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,50.0
402,4117,4117 division st,los angeles,ca,90065,4263,november,2.0,1000.0,8712.0,3.0,2.0,2.0,4.0,942411.4975448512,790000.0,3.0,1782.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2019,2018,1947,1449682.747037417,15.0,Composition Shingle,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
403,4117,4117 division st,glassell park,ca,90065,4263,january,2.0,1000.0,8712.0,3.0,2.0,2.0,4.0,963178.3706156787,,3.0,1782.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,Single Family,2019,2018,1947,1480861.3945189184,15.0,Composition Shingle,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
404,4622,4622 nob hill dr,los angeles,ca,90065,4121,august,2.0,1320.0,7722.0,3.0,2.0,2.0,1.0,986212.4998323641,710000.0,3.0,1812.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,2.0,0.0,4.0,1.0,Single Family,2016,2012,1970,1202535.3197105983,15.0,Gravel/Rock,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,2200.0
405,4622,4622 nob hill dr,los angeles,ca,90065,4121,july,2.0,1320.0,7722.0,3.0,2.0,2.0,1.0,987903.9119454048,,3.0,1812.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,Single Family,2016,2012,1970,1205166.8599144267,15.0,Gravel/Rock,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,2200.0
406,956,956 s st andrews pl 302,los angeles,ca,90019,2257,september,3.0,,9287.0,4.0,3.0,3.0,1.0,955570.5103880088,778000.0,4.0,1930.0,5.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,5.0,3.0,1.0,4.0,3.0,0.0,4.0,1.0,Condominium Unit,2021,2017,2005,1040334.7735987367,29.0,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,485.0
